x,y,z,word,cluster,count
-4.2057676,-0.91497326,10.144987,paralytic,13,106
-7.5195417,-1.8133354,-1.9022045,amnesic,10,7
-4.2133675,-0.17137623,-7.5108733,linearity,0,1548
5.343941,7.671196,-0.15431309,ocelot,11,79
8.974569,2.3103452,-3.430083,anon,1,1353
7.478287,3.2216616,-2.6997695,calamari,6,177
9.540562,2.5891647,-4.5789666,dab,1,8813
-5.8181863,4.3041773,-3.9552302,ftp,9,3465
8.872143,2.0569634,-3.0571804,poet,1,1227
-4.0693054,-0.6607604,-7.1402073,vintage,0,2598
8.167545,1.3609009,-6.9844747,cumber,5,372
9.478422,2.5472074,-3.6426358,ace,1,14998
8.068789,2.9415808,-2.262799,slay,6,136
0.7027445,-4.988571,-10.351114,goose,3,1166
6.734677,4.9450855,1.6904063,ecocide,8,16
11.640123,5.058057,-3.4550562,collectivize,2,1008
9.445517,1.5192523,-3.9264693,dona,1,771
8.419605,0.9029026,-6.527036,abbey,5,353
-6.6007166,-1.3134127,-7.453388,nightingale,15,312
0.97206306,-4.850887,-10.610447,glossy,3,290
8.435242,1.2954063,-6.785447,ditto,5,10287
8.720585,2.2272048,-4.045945,trio,1,804
9.587799,2.6199136,-4.326547,amt,1,8800
-3.4797368,-0.19123888,-7.316745,production_function,0,12653
-3.565521,-0.31034946,-7.5942655,estimator,0,12113
-3.7652855,-0.33391333,-7.5842447,ordinary_square,0,4138
8.447432,1.304883,-6.7758403,hacienda,5,35954
8.725231,3.0996447,-2.3676722,somber,6,421
9.867817,2.6021466,-4.541405,prim,1,6608
9.392696,2.5515337,-4.098869,prom,1,3103
9.559307,2.2254987,-3.6570573,moot,1,1503
-7.41813,-2.0577369,-1.7485044,slimming,10,5
8.687237,2.0414405,-3.289226,gist,1,813
8.732,1.2862635,-6.510877,vista,5,2988
8.40498,1.3074226,-6.797571,canto,5,1360
8.014891,1.4634795,-6.8143487,extender,5,186
8.424736,1.3267536,-6.8187914,pesto,5,653
8.348524,1.328835,-6.793651,torso,5,619
11.071825,4.716565,-3.2482452,protege,2,439
-4.4389234,-1.2525053,10.642212,emaciation,13,86
11.176662,4.765826,-3.2839186,couch,2,969
-4.2375364,0.29496765,-7.4848804,equivalently,0,1324
1.0379429,-4.5615816,-10.712152,stint,3,428
-4.0866704,-0.39763117,-7.6339264,quadratic,0,3423
-4.2949247,-0.6114087,-7.341814,notation,0,2881
-6.181896,4.961625,0.95099306,incriminate,12,122
-4.2818804,-0.3037696,-7.5460067,analogously,0,716
8.640472,1.0907273,-6.829018,infantile,5,1979
-3.8643632,-0.23115015,-7.5874195,contemporaneous,0,2971
8.246696,1.382381,-6.9286966,ultimo,5,413
8.502329,1.258112,-6.7767587,inversion,5,3527
8.474829,1.283917,-6.8082447,promo,5,5833
8.3652,1.3417916,-6.8612556,politico,5,1021
-4.123704,-0.46580315,-7.6809816,posterior,0,2105
8.20953,1.3467884,-6.9399085,consolidator,5,513
8.035225,1.1196938,-7.046618,obligatorily,5,187
8.304161,1.2411594,-6.9185576,ejection,5,681
8.084795,3.642377,-2.2866669,inane,6,145
8.633207,1.1140075,-6.806032,domiciliary,5,800
0.7020221,-5.00055,-10.332792,rainbow,3,944
9.531528,2.057685,-3.9570405,hap,1,3522
-6.308784,5.2821684,0.5311947,disobedience,12,225
8.123848,3.679823,-1.7364233,slim,6,1902
9.555622,1.691606,-4.451882,adv,1,3006
8.144653,1.3149366,-6.995284,solicitude,5,272
8.035568,1.3237195,-7.0846314,resolver,5,284
9.064806,2.3372684,-3.4181755,lute,1,827
9.228491,2.3402128,-4.181536,bro,1,2236
-4.150489,-0.5986943,-7.3304086,serially,0,541
-4.2551928,-0.66474676,-7.5074816,random_variable,0,1133
-4.145571,-0.40543985,-7.8116302,inverse,0,7767
-4.23228,-0.438972,-7.4091334,superscript,0,828
-6.8180227,5.00634,0.5717511,precluding,12,139
-6.227392,5.2926025,0.115214825,infringe,12,4260
-4.219751,-0.55616665,-7.260888,log_linear,0,863
8.85416,3.1692152,-3.9263022,liq,1,931
-6.2009244,5.2691593,0.36999273,concealment,12,380
-6.1137824,5.5075607,0.50397015,dishonesty,12,401
8.329506,2.2873378,-4.1359367,eke,1,840
8.904072,2.8111367,-3.9090533,flt,1,1275
9.003546,1.9171934,-3.7203488,dill,1,1073
9.09392,2.0388017,-4.156809,nth,1,4660
8.72023,2.1651788,-3.4745386,lour,1,443
-3.8852859,-0.4285388,-7.455085,brevity,0,1087
-3.9185932,-0.31598234,-7.582965,nonlinear,0,7708
-4.306399,-0.21144676,-7.5147724,monotonically,0,1070
8.773491,2.1461802,-3.3049011,whit,1,550
-3.9927177,-0.6866288,-7.0113864,algebraic,0,773
-4.2561555,-0.44639206,-7.352234,linear_function,0,774
-4.1947575,-0.9157033,-7.03288,random_walk,0,495
9.56241,2.7770834,-4.875815,tab,1,10275
8.596912,1.968442,-3.472156,meg,1,1697
8.634298,1.1835542,-6.6904407,alphabetization,5,503
8.742765,2.2104268,-3.9945412,ape,1,3442
9.075672,1.9260597,-4.1939926,rite,1,3647
9.18771,2.9507494,-3.82342,rant,1,2211
9.254219,2.6490688,-3.6091425,baaed,1,215
8.83688,2.0716171,-3.0879989,bade,1,447
8.973162,2.7802806,-3.699768,lorn,1,560
8.833912,2.435155,-3.5647597,awn,1,709
8.96187,3.0576792,-3.4922428,fiance,1,749
8.864761,2.3419304,-3.8231978,yon,1,561
9.220102,1.9365683,-4.5126796,ado,1,4551
11.040001,4.7375307,-3.2143102,comportment,2,488
11.244068,4.804981,-3.0954607,forte,2,1608
9.172886,2.0495973,-4.330161,ode,1,1769
11.506237,4.989381,-3.284723,hauteur,2,399
9.378185,2.8602543,-4.465795,icon,1,1680
-6.111075,4.3714333,-4.1361265,libber,9,8
-6.6318283,4.0638523,-4.208812,inspirit,9,6
9.634823,2.5872183,-3.7713866,antic,1,594
-7.616136,-1.9812434,-2.2889743,reformulated,10,8
8.53964,1.404419,-6.6597176,continua,5,1278
8.490906,1.0170064,-6.560439,coma,5,1128
5.704904,3.0546188,2.3978744,clevis,4,16
11.390554,4.814913,-3.0112972,commando,2,263
8.28282,1.3505073,-6.826756,quarto,5,267
8.409304,1.3026404,-6.852336,valor,5,3107
8.035818,1.033627,-7.0357313,posse,5,469
8.006056,1.5166812,-6.754962,tartar,5,305
8.370731,1.3324289,-6.832011,referent,5,455
11.385344,4.882865,-3.2950025,precis,2,647
6.4418855,4.304475,1.3751616,messed,8,11
9.042772,1.9151802,-4.7778,tad,1,2594
8.620014,2.3561196,-4.089248,recto,1,732
8.492699,1.2025285,-6.8283086,docent,5,632
8.350964,1.324285,-6.88208,anterior,5,920
8.368969,1.2379789,-6.76775,persona,5,1840
7.8237376,3.225153,-2.7532492,scoot,6,91
8.448385,1.2080474,-6.7858114,suede,5,1715
8.055912,1.3284755,-7.045024,desperado,5,287
-4.3091555,-0.44172907,-7.264353,exponent,0,973
11.576607,5.0862694,-3.3053467,pertinence,2,1243
11.450945,4.9352884,-3.3673477,champagne,2,1166
-6.176388,4.3546906,-4.165485,fondant,9,22
9.37059,2.4149017,-4.5992823,sou,1,2818
11.219898,4.7481174,-3.4176416,jug,2,707
9.85022,2.8952475,-3.7311647,rend,1,951
8.819578,2.6026611,-3.2419162,maim,1,627
9.148851,3.141407,-3.5703125,terr,1,804
11.688881,5.173255,-3.3472629,malady,2,551
11.794775,5.2562943,-3.3759446,maladies,2,664
11.601772,5.0888004,-3.2666678,affectation,2,726
11.358562,4.859803,-3.073689,exploiter,2,278
9.3277855,1.9671082,-3.4842129,apiece,1,193
1.184762,-4.527464,-10.689332,pariah,3,137
0.8331752,-4.941303,-10.392086,hawk,3,1156
8.192484,3.5690107,-2.6508696,pram,6,804
9.458273,2.2317142,-4.329138,ire,1,7169
8.97291,2.4253888,-3.8919408,patio,1,1212
8.548332,2.1943789,-3.1769724,plea,1,1840
9.853954,2.3770318,-4.1592264,cuss,1,4899
9.358286,2.1225438,-3.5654802,vain,1,1125
1.0429044,-4.4554405,-10.638123,pica,3,1298
-3.7602377,-0.24652338,-7.890277,regression_coefficient,0,3004
-3.5566473,-0.26192522,-7.690584,invariant,0,4429
7.5115743,3.135562,-2.659,naff,6,164
9.236311,2.2564373,-3.954904,rho,1,2481
0.85334015,-4.7777762,-10.5697155,claw,3,916
-3.979738,-0.8183546,-6.9067783,recursive,0,959
-4.2739263,-0.47940445,-7.646174,quotient,0,1426
-3.9016943,-0.5486307,-6.884854,numeric,0,4100
-3.9261222,-0.7724323,-6.9280925,generalized,0,821
9.32131,2.2033854,-3.5577013,fist,1,1328
9.651957,1.9083009,-4.395294,nag,1,2246
-6.204197,5.2361374,0.06432772,infringement,12,5703
-8.141607,-3.3445115,-1.6580193,equaling,10,38
-4.889358,-1.042191,10.563774,strep,13,87
8.424902,1.4944363,-6.867716,repertoire,5,587
0.7389355,-4.954628,-10.417564,circus,3,610
8.834635,2.6405149,-3.9220004,lass,1,1122
11.150162,4.705947,-3.157714,emplacement,2,481
6.0685534,4.7051287,2.3926,tonsure,8,8
9.333733,1.5134778,-3.8281658,bun,1,1965
1.002017,-4.712691,-10.73693,badger,3,456
8.697084,2.4395971,-3.7103033,bap,1,2657
5.9864783,8.202029,-0.71126604,whistling,11,37
-4.2321944,-0.46271753,-7.384076,summation,0,1468
8.526012,3.457819,-2.80647,molt,6,371
0.9346032,-4.683025,-10.340351,zoo,3,3435
-4.1638007,-0.49512863,-7.416146,random_error,0,641
11.378386,4.8455935,-3.0461369,voyageur,2,168
-6.2315545,4.297453,-4.1656084,harmoney,9,65
8.35358,3.1896973,-2.9339416,elation,6,224
-4.5096817,-1.3890672,10.717798,fasting,13,71
-3.4876451,3.33786e-06,-7.2539306,multiplier,0,5366
8.139114,3.5637407,-2.4443088,furl,6,127
8.478199,2.3671613,-3.8700948,flay,1,247
8.370953,3.1136456,-2.2944448,hate,6,1217
9.208969,1.6760836,-4.11675,awe,1,2541
-4.4888353,-0.5400629,-7.112818,smoother,0,351
9.099199,2.1968946,-4.396082,tarn,1,2939
5.761378,7.6631937,-0.8107724,fantail,11,80
8.784718,2.5585823,-3.9921038,prow,1,604
11.12274,4.7462645,-3.2780159,genre,2,903
-3.9668984,-0.17638683,-7.5782905,impulse,0,4316
5.747214,7.893223,-1.0461793,cowrie,11,66
9.824661,2.3428154,-3.944671,parable,1,1056
8.292618,3.3539314,-1.9904971,yore,6,88
9.309246,1.9356217,-4.318573,hod,1,1811
6.4123435,3.9961395,1.5860662,laming,8,36
-7.773573,-2.2331135,-1.5296011,trenchantly,10,9
6.102757,7.44582,-0.692502,racer,11,140
8.838924,3.0701323,-3.09549,lode,1,386
8.097319,2.8172154,-2.9568024,yup,6,139
9.113968,2.9217672,-4.319286,trad,1,3043
-4.20138,-0.2306261,-7.544964,linearly,0,1894
9.016775,1.9591517,-3.318544,azure,1,347
1.4741111,-4.9545107,-11.080898,osprey,3,161
8.197264,3.4355545,-3.0070388,hilt,6,355
9.341427,2.623405,-3.6553283,recant,1,448
8.85944,1.975203,-3.2468185,candida,1,541
-7.1213465,-3.2322493,-2.3367405,packaged,10,9
9.490095,1.6900911,-3.9921813,banal,1,1189
8.264961,3.0299206,-2.968677,nub,6,328
-4.2806616,-0.4210601,-7.3751583,nonzero,0,610
-3.8460116,-0.33828402,-7.535331,binary,0,8226
-4.2494626,-0.8506999,-7.1360974,rerun,0,390
-4.0348916,0.25676298,-7.625386,recompute,0,410
-4.2459097,-0.78689814,-7.2184634,asymptotically,0,453
7.7989087,3.5083437,-1.9445772,niter,6,107
-4.2081857,-0.3295145,-7.5706615,square_root,0,741
1.2796197,-4.8275495,-10.919369,deserted,3,446
-6.321096,4.2941704,-4.2253757,arbitrament,9,61
8.719206,2.458321,-3.753962,unlicensed,1,3607
11.689941,5.127596,-3.4682388,compos,2,608
-3.6142786,-0.4399109,-7.749012,unexplained,0,3739
10.06715,2.3058305,-4.5294504,qty,1,8274
7.865772,3.1807108,-3.1531048,inset,6,1695
-4.2337966,-0.9121299,-7.2952814,prefix,0,758
-6.431083,4.7133064,0.78007174,nontransferable,12,146
7.9230485,3.7476788,-2.2058225,porno,6,121
9.7518635,2.5746565,-4.388856,sci,1,8061
8.866787,2.795321,-4.40092,fab,1,2949
11.110477,4.7252836,-3.2774224,champ,2,714
0.97727203,-4.9772115,-10.525497,macaque,3,681
0.85943604,-5.1534605,-10.336805,kestrel,3,615
1.1182079,-4.4373646,-10.865661,sinus,3,259
1.1935453,-4.879051,-10.855214,harrier,3,572
5.951795,8.025757,-0.75856256,sparrowhawk,11,168
1.6204753,-4.0944815,-10.6950245,aigrette,3,64
1.1428881,-4.7005596,-10.8348675,woodpecker,3,599
1.0993886,-4.673395,-10.830772,cuckoo,3,605
0.78461313,-4.9890585,-10.460489,belly,3,684
0.96407557,-4.779338,-10.435242,owl,3,1901
-3.8003101,-0.6645155,-6.840045,predictive,0,3896
9.584978,2.8365335,-4.280424,deb,1,3146
9.119932,2.1324,-4.0899496,pug,1,676
0.5677881,-4.6251965,-10.379355,buff,3,523
-2.504985,-2.7098992,9.800819,scratching,7,64
9.294132,2.3093557,-4.2585306,lad,1,5073
5.282582,8.766581,-0.02154684,pekineses,11,34
1.3175359,-4.7074933,-10.993101,insectivore,3,177
8.5245285,1.1641383,-6.8275437,breve,5,2097
0.93295765,-4.37617,-10.441576,toed,3,858
9.050228,2.5146384,-4.0202794,cud,1,1252
-6.5956225,5.29599,0.39122963,indictment,12,459
9.086985,2.5903702,-3.3767295,cram,1,979
8.067434,1.0162029,-6.936763,salvo,5,324
11.553307,5.0326376,-3.2883005,supra,2,4790
1.4452314,-4.807437,-10.101597,minnow,3,232
-4.21694,-0.4158101,-7.3039904,mathematically,0,766
9.045351,1.6468339,-3.8499656,nah,1,450
-4.6442256,-0.7725401,10.450308,glaucoma,13,126
-4.008035,-1.1475983,10.526329,retina,13,116
-4.5908175,-0.74093103,10.358103,refractive,13,87
-6.228144,5.546194,0.6280885,malicious,12,362
-7.9189854,-2.8259408,-0.6735892,nonredeemable,10,17
8.433542,3.5662165,-2.0746481,indicated,6,114
9.014202,2.3199387,-4.0351915,lade,1,1006
0.70938444,-4.914941,-10.428116,faced,3,936
11.381241,4.796479,-3.0149043,militarize,2,658
-3.6328201,-0.315022,-7.7201033,robustness_check,0,4356
0.7873063,-5.13982,-10.263517,stork,3,1648
11.440371,4.941223,-3.288954,gale,2,1641
-6.197075,5.0373516,0.8247223,preclusion,12,114
0.71074915,-4.7568707,-10.523201,loggerhead,3,289
5.725885,7.759177,-0.9928417,suborder,11,43
5.4059186,8.31436,0.27987814,gibber,11,27
-6.4577885,-0.75412273,-7.3143263,amphora,15,71
1.1703253,-4.8556085,-10.805721,eyed,3,447
0.9704628,-4.412727,-10.576684,fascia,3,220
8.903465,2.4476871,-4.0995665,crap,1,426
11.325859,4.860938,-3.099461,allover,2,190
5.3628497,8.551942,-0.1707797,seagull,11,52
0.9451513,-4.8972545,-10.605114,slender,3,710
0.91390324,-5.0310507,-10.461111,gull,3,898
0.6262646,-5.027763,-10.451185,legged,3,662
0.89868546,-4.945637,-10.530712,gecko,3,616
1.5269833,-4.8010716,-10.971573,spoonbill,3,189
5.9404407,8.061374,-0.72329664,gerbil,11,135
0.6743946,-5.1297393,-10.252474,eagle,3,3687
1.5137372,-4.9096146,-11.094542,pallid,3,190
0.88956976,-4.9161406,-10.506044,viper,3,611
0.65122175,-4.6629057,-10.527894,partridge,3,702
1.0692601,-4.8658543,-10.742788,warbler,3,946
1.1508927,-4.599918,-10.796757,bubo,3,287
6.0498233,8.141924,-0.096315384,trumpeter,11,20
0.6555848,-4.538143,-10.507137,finch,3,482
0.77964544,-5.095009,-10.176143,ibex,3,1079
0.8283744,-4.950815,-10.394525,sparrow,3,1796
5.706096,8.6796055,-0.41318703,subfamily,11,117
5.8411155,7.8192873,-0.44453382,hermit,11,47
8.365356,3.382227,-1.9750454,included,6,480
9.21516,2.7931733,-4.3051233,nab,1,1749
-4.1114025,-0.24709558,-7.6405354,exponential,0,2712
-7.6569405,-3.469039,-1.868464,imperceptibility,10,22
9.157915,2.3466353,-3.5274792,thee,1,2678
8.982433,1.7912164,-4.2858696,gad,1,2134
9.060974,2.0306058,-4.130778,condo,1,360
-3.9466362,-0.5845871,-6.858573,descriptor,0,811
9.780354,3.0266151,-3.6014752,argent,1,647
8.844999,2.1853561,-4.1924505,haj,1,545
5.146771,8.937232,0.25444555,whitebait,11,22
7.908179,3.1468992,-2.7088509,sass,6,922
8.133646,3.3587523,-2.4825342,leas,6,138
8.209154,3.0830555,-2.4076176,weal,6,235
8.645712,2.0865397,-3.2588246,inquirer,1,219
-6.8725624,-0.75507784,-7.137994,darkie,15,34
-7.6487856,-2.1551712,-1.7678201,misidentifying,10,7
8.006172,3.0073385,-3.0437238,meed,6,284
9.92412,1.9551544,-4.0425224,summery,1,424
8.177801,3.708458,-2.572736,elated,6,354
-6.3030663,5.2721663,0.40548468,knowingly,12,852
-6.279306,5.2678976,0.40726662,recklessly,12,280
-6.8217745,-1.363457,-7.297674,shakily,15,413
9.153017,3.0304165,-3.6959672,provided,1,658
8.269531,3.6741056,-2.5746794,snot,6,225
9.250208,2.5021749,-3.0051875,mote,1,3416
5.205977,3.6314402,2.7947311,grossness,4,20
8.432747,1.3274455,-6.808034,supremo,5,686
8.907232,2.5026116,-3.6551375,shove,1,506
-6.3336983,5.3493958,0.5505204,conspiracy,12,431
-6.696581,4.824271,0.7166052,garnishment,12,65
-6.613289,5.277775,0.5610976,sentencing,12,478
-6.5420895,5.3875446,0.40647745,plead,12,1391
-6.549574,4.939348,0.70441294,judicially,12,229
-3.8853247,-0.50496626,-7.069955,composite_indicator,0,1247
9.225834,2.3407583,-4.0432763,cue,1,2682
0.9027562,-4.8754187,-10.46665,cobra,3,912
9.321381,1.9944124,-3.4726543,boon,1,1369
-3.8988533,-0.40405416,-7.3884487,dichotomous,0,1577
8.771927,2.2156277,-3.5609903,nus,1,1829
8.943596,2.778182,-3.8113554,phys,1,1492
-6.419601,5.29667,0.6685295,defamation,12,379
-7.675376,-1.9854937,-1.5939517,acquitting,10,11
9.578932,2.7077818,-3.9230742,ugh,1,959
8.272602,3.5464878,-2.1438024,tart,6,810
7.720865,3.6555166,-2.174485,repast,6,71
8.294302,3.1853113,-2.2641015,vow,6,699
6.5295386,4.2716513,1.666728,primly,8,23
8.718124,2.292117,-4.2001123,ssh,1,388
8.825548,2.1997619,-3.856882,bile,1,1284
8.986284,2.6973414,-4.326287,fib,1,924
9.186916,2.483611,-4.7367415,alp,1,2490
9.186512,1.8684578,-4.073322,pule,1,528
9.327637,2.6624427,-4.2611656,dole,1,1477
9.310425,2.2778277,-3.7877288,ens,1,561
1.0103526,-4.7661967,-10.624855,loris,3,226
9.263437,2.7429218,-4.0526266,umber,1,1493
9.443722,2.152762,-3.6776223,teary,1,1473
-3.8090181,-0.28103447,-7.435949,cross_tabulation,0,710
-4.350687,-1.1503844,10.164736,contusion,13,73
-2.7060285,-2.959049,10.218599,unmodified,7,658
8.854954,2.599381,-4.1732364,mint,1,1662
9.071192,2.651691,-3.7633328,sod,1,9520
9.388178,2.3714528,-4.145577,hag,1,727
9.132858,2.8547382,-3.9986644,doll,1,1039
8.171801,3.5857773,-1.9662938,shew,6,92
8.885063,2.7512717,-4.3533707,mfr,1,771
9.219645,2.1406431,-4.0099573,mob,1,4190
9.338179,2.0965166,-3.3978,lure,1,1947
9.005405,1.8178658,-4.32253,dopa,1,648
-4.245714,-0.620018,-7.5155573,normal_distribution,0,2362
-4.2031264,-0.8172684,-7.157955,normality,0,1199
-6.924414,-0.81243277,-7.125414,abseil,15,34
-6.181641,5.40728,0.49376202,deception,12,413
-6.69397,4.979022,0.5880079,usurpation,12,214
-6.257873,5.3823195,0.53291416,apprehend,12,704
-6.0252023,5.3022327,0.68603134,wrongdoer,12,178
8.040789,0.8768177,-6.8377304,timbre,5,304
-6.141944,4.328805,-4.1191034,apposition,9,12
11.108337,4.7340584,-3.2704136,faille,2,910
11.519545,5.0489435,-3.304484,approbation,2,910
11.384743,4.743744,-3.4510343,consummation,2,1504
11.494303,4.9907885,-3.2115564,augmenter,2,475
10.988829,4.4324017,-3.474492,circularize,2,447
11.573906,5.083439,-3.2635565,lacunae,2,512
11.282333,4.859932,-3.135466,portent,2,367
-4.5296345,-1.7469032,10.127798,concussion,14,64
11.720419,5.1457033,-3.413901,medicament,2,1242
-6.1387796,4.3070717,-4.1195264,habitue,9,54
11.389334,4.899149,-3.2580576,atelier,2,1811
8.468609,1.9236712,-3.8147426,tram,1,5552
5.594998,3.2384777,1.9212112,inced,4,21
8.955336,2.1137757,-4.5258775,rood,1,3236
9.149546,1.6514416,-3.7583091,kith,1,282
9.347456,2.205727,-3.9661489,caw,1,923
9.39389,2.5432038,-3.5354795,yer,1,2757
8.957022,2.8756247,-3.6621408,ooh,1,318
5.7398887,7.733227,-0.53408575,ablate,11,20
9.488726,2.0682788,-4.0832806,lino,1,794
1.0190945,-4.574045,-10.681337,bellied,3,330
0.8025036,-5.1218133,-10.261293,zebra,3,1603
1.0442414,-4.7796917,-10.378514,impala,3,418
10.911766,4.6607943,-3.272758,sable,2,794
0.99239445,-4.6349163,-10.397175,roan,3,786
0.75901985,-5.086034,-10.117638,python,3,805
1.1603556,-4.654734,-10.464972,eland,3,478
8.357384,3.3324366,-2.0326805,meld,6,293
1.0481148,-4.671273,-10.311661,spit,3,992
0.8201513,-5.0508995,-10.388437,shrew,3,648
5.610378,8.237145,-0.008877277,irenic,11,9
1.1520572,-4.444195,-10.763313,oriole,3,242
-4.943625,-1.9734535,10.680164,hydrocephalus,14,24
0.78406096,-5.1155424,-10.293081,pelican,3,766
0.79633236,-5.033629,-10.445831,ibis,3,1903
0.7942896,-5.186799,-10.202171,vulture,3,1713
1.1306639,-4.499512,-10.768421,gyps,3,272
6.037473,8.008929,-0.110366344,dapple,11,12
0.798295,-4.96714,-10.467239,winged,3,523
0.83751965,-5.0646033,-10.226423,toad,3,2093
1.6236105,-4.1034913,-10.659102,troglodyte,3,203
5.685742,8.27628,0.081398964,squeaker,11,34
0.8807516,-5.0184345,-10.487689,egret,3,1300
1.2589498,-5.0382004,-10.851481,cormorant,3,602
8.822229,3.4366798,-2.7086928,drat,6,229
1.3197107,-5.0235314,-10.633694,terrapin,3,183
0.35701942,-5.1030817,-10.513345,crested,3,333
1.0846896,-4.5938087,-10.744442,shrike,3,623
5.8472896,7.877451,-0.6054163,cheeked,11,109
1.3614016,-4.988154,-10.95903,plover,3,596
0.98442507,-4.5868926,-10.641011,breasted,3,597
1.1431432,-4.387853,-10.678836,flycatcher,3,538
0.89914703,-4.9932714,-10.408327,barb,3,699
5.5303454,7.6102057,0.010620594,viviparous,11,29
5.7865195,7.7599297,-0.48890018,philander,11,42
-4.1496916,-0.49047756,-7.347809,zit,0,731
5.8704133,7.828579,-0.88700724,bittern,11,197
1.1295218,-4.4694247,-10.779604,snipe,3,392
1.1397719,-4.7556934,-10.715683,kingfisher,3,851
1.0038476,-4.510647,-10.63996,teal,3,1993
1.1959901,-4.373295,-10.796605,pipit,3,340
1.1354599,-4.4009886,-10.762523,starling,3,235
6.1339793,7.9851685,-0.2195344,croak,11,23
5.745291,7.7554693,-0.25075293,speckled,11,53
0.6838875,-5.080859,-10.332777,kite,3,1377
0.7137356,-5.143756,-10.272784,falcon,3,1489
1.3084059,-4.635265,-10.9469185,swallow,3,1534
1.1545615,-4.816527,-10.816649,buzzard,3,630
1.189795,-4.422269,-10.837217,wagtail,3,502
0.8230233,-4.9995246,-10.388155,quail,3,607
6.0626235,8.083616,-0.5895128,manikin,11,93
1.4346523,-4.9952807,-11.041511,gannet,3,111
0.73147535,-4.8651433,-10.4640465,dove,3,1821
1.2980747,-4.917953,-10.8560915,sandpiper,3,487
1.2435322,-4.701005,-10.919816,thrush,3,504
1.1215167,-4.477811,-10.762203,babbler,3,455
-4.2725716,-0.5164404,-7.7092886,histogram,0,1338
8.876205,2.5695753,-3.6797733,occlude,1,251
0.89833117,-4.8153257,-10.661376,phyla,3,172
0.8644252,-4.856087,-10.522802,adder,3,329
0.9319124,-4.962798,-10.5051,mongoose,3,668
0.80718803,-5.0896544,-10.31059,otter,3,1642
5.183512,8.435047,-0.22970009,scaleless,11,6
5.4689574,8.610736,0.01907587,lungfish,11,30
5.851976,8.008747,-0.7627554,bullfrog,11,66
1.3108778,-4.238563,-10.773624,marabou,3,143
5.8793807,7.891287,-0.68802834,moorhen,11,126
1.4586902,-4.9050064,-10.964258,curlew,3,233
5.7806277,7.9153786,-0.2621231,redhead,11,37
0.8861184,-4.997309,-10.464664,civet,3,692
0.9295025,-4.3052926,-10.475229,toothed,3,159
7.709809,3.4122496,-2.1807685,roe,6,6096
-5.1098003,-1.8560486,10.658207,hyperthyroidism,14,23
-6.3232794,5.264653,0.4509635,guilty,12,2473
-6.3483,5.1220045,0.65346575,summarily,12,366
-4.1819744,-0.7579346,-7.119089,reproducible,0,404
11.3393345,4.849574,-3.5242262,guile,2,843
11.3558445,4.8739014,-3.4834163,palmier,2,274
-4.563414,-0.643713,10.436058,blot,13,275
8.470551,3.1630526,-3.0392582,met,6,1507
8.831923,2.1824708,-4.3928146,wast,1,813
8.344709,3.4797182,-2.7391303,iamb,6,117
9.107149,2.2585535,-4.1863694,theta,1,632
-4.2506795,-0.8061886,-7.099168,estimable,0,281
-3.8991847,-0.38491106,-7.5301323,random_effect,0,3316
